date,BTCUSDT,ETHUSDT,ARBUSDT,BNBUSDT,XRPUSDT,SOLUSDT,MATICUSDT,SUIUSDT,OPUSDT,APTUSDT,LTCUSDT,BCHUSDT,COMPUSDT,MKRUSDT,1000PEPEUSDT,DOGEUSDT,LINKUSDT,DYDXUSDT,CRVUSDT,TIAUSDT,PYTHUSDT,JTOUSDT,AVAXUSDT,INJUSDT,SNXUSDT,ADAUSDT,IMXUSDT,MEMEUSDT,SEIUSDT,BLURUSDT,STXUSDT,NEARUSDT,LDOUSDT,FILUSDT,WLDUSDT,ICPUSDT,DOTUSDT,TRXUSDT,GALAUSDT,ATOMUSDT,APEUSDT,JUPUSDT
2023-08-06 00:00:00+00:00,29075.9,1829.38,1.138,243.26,0.6239,23.182,0.6669,0.592,1.7016,6.709,82.53,222.96,56.72,1221.3,0.0011568,0.07425,7.098,2.04,0.612,,,,12.593,7.891,2.544,0.2921,0.7381,,,0.3013,0.5778,1.338,1.8312,4.163,2.0403,4.12,5.002,0.0769,0.02351,8.48,1.858,
2023-08-07 00:00:00+00:00,29202.7,1828.18,1.1342,241.96,0.6232,23.108,0.6661,0.5829,1.7967,6.669,82.46,237.49,54.33,1219.8,0.0011161,0.07352,7.326,2.056,0.615,,,,12.465,7.923,2.521,0.2909,0.7344,,,0.289,0.5778,1.338,1.8432,4.106,2.0412,4.096,4.967,0.07682,0.02314,8.495,1.821,
2023-08-08 00:00:00+00:00,29759.0,1855.36,1.1594,245.24,0.6415,24.205,0.6852,0.5939,1.6792,6.699,83.81,238.25,55.99,1211.0,0.0011754,0.07494,7.453,2.084,0.601,,,,12.684,8.11,2.582,0.2973,0.7321,,,0.2892,0.5943,1.36,1.8581,4.142,1.94,4.102,5.056,0.07672,0.02352,8.516,1.858,
2023-08-09 00:00:00+00:00,29572.8,1854.7,1.1761,243.9,0.6431,24.375,0.69,0.5948,1.5504,7.404,84.05,238.58,55.8,1212.4,0.0012309,0.07539,7.677,2.133,0.615,,,,12.627,7.88,2.593,0.3013,0.7248,,,0.2873,0.585,1.349,1.8855,4.151,1.8334,4.079,5.057,0.0767,0.02333,8.541,1.835,
2023-08-10 00:00:00+00:00,29443.7,1851.42,1.1598,241.33,0.6329,24.614,0.6851,0.605,1.5796,7.161,83.09,231.84,55.36,1257.6,0.0012331,0.07584,7.614,2.191,0.608,,,,12.48,7.688,2.587,0.2962,0.7177,,,0.285,0.5814,1.336,1.8609,4.14,1.6791,4.027,5.004,0.07729,0.02279,8.414,1.87,
2023-08-11 00:00:00+00:00,29415.5,1848.04,1.1585,239.76,0.6314,24.613,0.6808,0.6047,1.5884,7.095,83.54,228.88,55.51,1248.8,0.0012459,0.07569,7.488,2.166,0.596,,,,12.442,7.633,2.544,0.2931,0.7116,,,0.2859,0.5818,1.332,1.8581,4.108,1.7442,4.032,5.004,0.0772,0.02292,8.345,1.906,
2023-08-12 00:00:00+00:00,29420.7,1849.14,1.1636,240.18,0.6274,24.902,0.6821,0.6074,1.5499,7.197,83.44,228.49,55.35,1224.7,0.0013522,0.07667,7.441,2.23,0.585,,,,12.387,7.658,2.546,0.2917,0.7067,,,0.2864,0.5859,1.342,1.8402,4.128,1.7565,4.044,5.037,0.07749,0.02307,8.417,2.013,
2023-08-13 00:00:00+00:00,29293.3,1840.09,1.1403,239.92,0.6252,24.216,0.6769,0.598,1.5381,7.05,81.88,228.29,54.27,1244.9,0.0013648,0.07473,7.363,2.214,0.575,,,,12.266,7.683,2.496,0.2893,0.6913,,,0.2848,0.5823,1.339,1.8159,4.093,1.7685,4.028,4.982,0.07705,0.02288,8.37,2.001,
2023-08-14 00:00:00+00:00,29419.5,1844.81,1.1414,240.35,0.6339,25.175,0.6795,0.5992,1.5298,7.073,82.06,229.95,55.81,1250.8,0.0014048,0.07466,7.409,2.188,0.58,,,,12.365,7.561,2.485,0.2904,0.702,,,0.2825,0.5846,1.335,1.8475,4.074,1.7673,4.054,4.986,0.07744,0.02313,8.509,2.057,
2023-08-15 00:00:00+00:00,29188.8,1828.28,1.1295,236.73,0.6099,23.889,0.6384,0.5603,1.4695,6.527,79.23,228.68,50.78,1231.2,0.0012677,0.07085,7.037,2.148,0.554,,,,11.822,7.181,2.341,0.2818,0.6577,,,0.2614,0.5526,1.28,1.7288,3.853,1.6189,3.827,4.812,0.0763,0.02162,8.101,1.845,
2023-08-16 00:00:00+00:00,28714.4,1807.19,1.0487,231.96,0.5887,22.811,0.6237,0.5268,1.4114,6.179,74.53,208.06,46.75,1132.3,0.0011651,0.06715,6.761,1.997,0.54,,,,11.376,7.048,2.31,0.2746,0.6337,,,0.2464,0.5149,1.21,1.6968,3.727,1.5215,3.7,4.668,0.07464,0.02065,7.797,1.729,
2023-08-17 00:00:00+00:00,26609.7,1681.0,0.9836,217.89,0.5057,21.661,0.5715,0.4746,1.3643,5.676,64.71,183.71,39.86,1087.5,0.0010795,0.06098,6.183,1.882,0.493,,,,10.569,7.131,2.073,0.2549,0.5895,,0.1718,0.204,0.4642,1.116,1.6226,3.435,1.3662,3.401,4.424,0.0726,0.01919,7.385,1.544,
2023-08-18 00:00:00+00:00,26042.1,1660.76,1.0065,215.97,0.5058,21.336,0.5772,0.4835,1.4398,5.827,63.93,187.24,42.09,1069.9,0.0010892,0.0632,6.172,1.965,0.495,,,,10.799,7.886,2.176,0.2636,0.5979,,0.1664,0.2184,0.4781,1.141,1.6333,3.499,1.5417,3.503,4.509,0.07292,0.01966,7.568,1.558,
2023-08-19 00:00:00+00:00,26088.3,1668.69,1.0204,216.8,0.5198,21.88,0.5765,0.5588,1.472,6.014,64.1,186.98,42.69,1101.2,0.0011344,0.06375,6.176,1.971,0.502,,,,10.809,7.741,2.243,0.2686,0.617,,0.1596,0.2273,0.4918,1.164,1.65,3.566,1.4787,3.558,4.514,0.07406,0.02007,7.695,1.604,
2023-08-20 00:00:00+00:00,26175.9,1684.16,1.0285,216.41,0.5383,21.76,0.5797,0.5433,1.472,6.063,65.2,188.72,42.3,1110.0,0.0011173,0.06379,6.216,1.919,0.499,,,,10.855,7.72,2.141,0.2701,0.6098,,0.1514,0.2265,0.4882,1.167,1.6702,3.563,1.4678,3.582,4.515,0.07587,0.02003,7.858,1.59,
2023-08-21 00:00:00+00:00,26115.4,1666.79,0.9936,210.22,0.5239,21.187,0.5566,0.5137,1.5278,5.942,66.95,185.63,41.56,1092.6,0.0010858,0.06248,6.172,1.935,0.477,,,,10.346,7.461,2.089,0.2627,0.6033,,0.1486,0.2174,0.4725,1.131,1.6212,3.412,1.4747,3.486,4.421,0.07505,0.01933,7.538,1.535,
2023-08-22 00:00:00+00:00,26044.4,1634.5,0.9812,210.84,0.5206,20.572,0.5486,0.5356,1.5767,5.842,64.81,184.85,42.23,1042.5,0.0010723,0.06255,6.111,1.954,0.475,,,,10.136,7.349,2.069,0.2583,0.5764,,0.1541,0.2125,0.4708,1.169,1.6307,3.391,1.4331,3.423,4.421,0.07544,0.01938,7.398,1.501,
2023-08-23 00:00:00+00:00,26419.2,1678.8,1.0082,216.53,0.5298,21.717,0.5568,0.6015,1.5605,6.013,65.59,193.6,43.05,1072.7,0.0011041,0.06373,6.348,2.148,0.467,,,,10.325,7.726,2.133,0.2679,0.572,,0.1525,0.2148,0.4845,1.21,1.6875,3.45,1.4058,3.6,4.486,0.07755,0.01989,7.421,1.498,
2023-08-24 00:00:00+00:00,26164.6,1660.22,0.9804,219.06,0.5184,21.039,0.5466,0.5725,1.5848,5.811,64.83,193.91,43.39,1032.3,0.0009415,0.06303,6.08,2.18,0.454,,,,10.11,7.456,2.071,0.2656,0.5813,,0.1477,0.2073,0.4748,1.193,1.6362,3.298,1.399,3.598,4.421,0.07659,0.01959,7.201,1.438,
2023-08-25 00:00:00+00:00,26051.7,1653.24,0.9487,218.36,0.5255,20.409,0.546,0.5566,1.4681,5.686,65.09,191.93,42.68,1014.2,0.0008818,0.06308,6.01,2.17,0.455,,,,10.043,7.259,2.061,0.261,0.563,,0.139,0.2032,0.4713,1.19,1.5558,3.236,1.2692,3.509,4.488,0.07719,0.01932,7.243,1.446,
2023-08-26 00:00:00+00:00,26004.3,1646.28,0.9501,216.34,0.5227,20.272,0.5482,0.5875,1.4796,5.72,64.97,189.95,42.07,1040.8,0.0008669,0.06284,6.002,2.083,0.452,,,,10.087,7.203,2.07,0.2607,0.5716,,0.1325,0.2024,0.4623,1.19,1.5977,3.257,1.2924,3.553,4.502,0.07741,0.01907,7.148,1.416,
2023-08-27 00:00:00+00:00,26087.7,1657.59,0.9581,218.35,0.5232,20.779,0.5555,0.583,1.4519,5.696,65.35,197.61,42.18,1074.0,0.0008956,0.06313,6.025,2.216,0.46,,,,10.196,6.942,2.108,0.2631,0.5765,,0.1318,0.212,0.4682,1.177,1.5895,3.315,1.3106,3.489,4.486,0.07752,0.01922,7.177,1.425,
2023-08-28 00:00:00+00:00,26106.5,1652.51,0.9492,218.75,0.5227,20.549,0.5618,0.5469,1.4219,5.727,65.48,190.37,41.98,1028.4,0.0008577,0.06342,5.98,2.146,0.485,,,,10.366,6.889,2.075,0.2674,0.5721,,0.1284,0.2212,0.4565,1.194,1.5789,3.393,1.207,3.487,4.607,0.0763,0.01945,7.261,1.452,
2023-08-29 00:00:00+00:00,27700.1,1728.51,0.9704,226.87,0.5395,21.772,0.5933,0.5447,1.494,5.9,68.82,224.88,43.78,1047.7,0.0008951,0.06636,6.19,2.177,0.484,,,,10.804,7.249,2.057,0.2724,0.5947,,0.1466,0.2196,0.5245,1.226,1.6733,3.498,1.2958,3.648,4.674,0.07729,0.02043,7.435,1.486,
2023-08-30 00:00:00+00:00,27290.4,1704.39,0.9418,223.83,0.5279,20.807,0.5747,0.525,1.4815,5.78,67.61,215.72,42.82,1043.7,0.0008672,0.06583,5.92,2.129,0.473,,,,10.399,7.106,1.989,0.2652,0.5822,,0.1494,0.2091,0.5295,1.202,1.6381,3.415,1.2222,3.488,4.53,0.07557,0.01993,7.215,1.474,
2023-08-31 00:00:00+00:00,25928.0,1645.27,0.9157,216.58,0.5106,19.72,0.5493,0.5,1.3918,5.509,63.84,207.41,41.11,1154.2,0.0008033,0.06376,5.873,2.213,0.452,,,,9.979,6.982,1.925,0.2553,0.5602,,0.1321,0.2058,0.4904,1.154,1.562,3.214,1.1348,3.338,4.268,0.07668,0.01882,6.919,1.427,
2023-09-01 00:00:00+00:00,25795.6,1628.19,0.8842,213.65,0.4975,19.315,0.54,0.4886,1.3181,5.5,62.94,199.49,40.04,1140.6,0.0007746,0.06384,5.937,2.138,0.437,,,,9.919,6.79,1.933,0.2548,0.5546,,0.1398,0.1966,0.4678,1.126,1.5298,3.172,1.1235,3.235,4.214,0.07605,0.01857,6.659,1.39,
2023-09-02 00:00:00+00:00,25855.8,1636.24,0.8877,214.33,0.4985,19.48,0.5404,0.4905,1.3182,5.57,64.54,194.93,40.4,1139.5,0.0007838,0.06345,5.967,2.024,0.436,,,,9.905,6.766,1.968,0.256,0.5521,,0.1311,0.1883,0.4584,1.119,1.5258,3.187,1.1343,3.254,4.258,0.07698,0.01852,6.82,1.384,
2023-09-03 00:00:00+00:00,25962.1,1635.02,0.9044,214.35,0.5044,19.555,0.5418,0.4837,1.3351,5.462,63.88,196.02,40.16,1129.1,0.0008022,0.06313,6.025,2.037,0.433,,,,9.868,6.813,2.0,0.2557,0.5429,,0.1279,0.1844,0.4551,1.124,1.5244,3.166,1.1296,3.254,4.256,0.07698,0.01663,6.8,1.354,
2023-09-04 00:00:00+00:00,25814.0,1630.09,0.8963,215.19,0.5083,19.514,0.5539,0.4831,1.34,5.511,63.72,193.68,40.16,1117.3,0.0007976,0.06323,6.009,2.077,0.436,,,,9.805,6.832,2.182,0.2561,0.5519,,0.1262,0.1877,0.453,1.127,1.5502,3.174,1.0475,3.268,4.258,0.07748,0.01583,6.717,1.344,
2023-09-05 00:00:00+00:00,25779.7,1633.63,0.9006,214.51,0.5051,20.257,0.558,0.4905,1.3448,5.526,63.1,191.88,40.02,1134.0,0.0008028,0.064,6.133,2.111,0.444,,,,9.907,6.851,2.256,0.2577,0.5495,,0.1255,0.1934,0.4748,1.127,1.5684,3.235,1.0701,3.291,4.254,0.07742,0.01641,6.809,1.348,
2023-09-06 00:00:00+00:00,25747.4,1632.33,0.9012,215.22,0.503,19.62,0.5583,0.4815,1.3306,5.532,62.84,193.01,40.26,1136.8,0.000796,0.0636,6.297,2.049,0.451,,,,9.94,6.892,2.286,0.2576,0.5457,,0.1262,0.1935,0.4646,1.129,1.5782,3.244,1.2881,3.368,4.269,0.07889,0.01606,6.888,1.331,
2023-09-07 00:00:00+00:00,26240.7,1647.27,0.9126,217.11,0.5046,19.9,0.5551,0.4855,1.3398,5.635,63.68,193.6,40.12,1144.1,0.0008082,0.06363,6.382,2.068,0.446,,,,10.089,6.958,2.291,0.2578,0.5529,,0.1322,0.1925,0.4733,1.153,1.6037,3.265,1.2282,3.372,4.29,0.07913,0.01612,6.944,1.362,
2023-09-08 00:00:00+00:00,25899.8,1635.78,0.9013,214.62,0.5046,19.596,0.5436,0.4812,1.2968,5.514,62.56,193.02,39.6,1137.3,0.0007965,0.06369,6.275,1.982,0.441,,,,9.919,6.717,2.172,0.2542,0.5421,,0.1272,0.1896,0.4632,1.15,1.5415,3.225,1.1348,3.295,4.249,0.07912,0.01598,6.831,1.329,
2023-09-09 00:00:00+00:00,25892.6,1634.8,0.8977,214.2,0.5035,19.425,0.5391,0.4811,1.2926,5.477,63.02,192.93,39.2,1127.9,0.0007857,0.06335,6.161,1.99,0.443,,,,9.83,6.679,2.173,0.253,0.5344,,0.1249,0.1869,0.4679,1.164,1.5308,3.239,1.1668,3.259,4.234,0.07912,0.01598,6.847,1.32,
2023-09-10 00:00:00+00:00,25828.4,1616.47,0.8437,212.28,0.4967,18.219,0.5231,0.4546,1.2682,5.166,61.07,190.23,37.04,1115.9,0.0007069,0.06126,6.012,1.929,0.427,,,,9.457,6.637,2.137,0.2488,0.514,,0.1202,0.1766,0.4506,1.15,1.4811,3.111,1.0916,3.093,4.145,0.07827,0.01465,6.656,1.225,
2023-09-11 00:00:00+00:00,25150.4,1551.03,0.7617,206.08,0.474,17.715,0.5032,0.4262,1.2832,5.009,58.81,184.08,35.81,1081.1,0.0006688,0.06044,5.824,1.863,0.408,,,,9.227,6.648,2.041,0.2419,0.49,,0.1157,0.1661,0.4278,1.1,1.4502,3.023,1.0093,2.957,3.985,0.07752,0.01403,6.369,1.143,
2023-09-12 00:00:00+00:00,25825.8,1592.29,0.7825,210.73,0.4799,17.904,0.5061,0.4273,1.3358,5.033,59.94,198.29,36.72,1117.5,0.0006714,0.06086,5.954,1.891,0.401,,,,9.206,6.786,2.035,0.2454,0.4852,,0.1167,0.17,0.4409,1.07,1.4628,3.086,1.0104,2.931,3.984,0.08069,0.0139,6.374,1.131,
2023-09-13 00:00:00+00:00,26209.9,1606.68,0.7852,212.63,0.4829,18.389,0.513,0.4423,1.349,5.183,61.95,199.45,39.35,1152.3,0.000674,0.06121,6.014,1.931,0.416,,,,9.283,6.903,2.084,0.2485,0.4929,,0.1181,0.1737,0.4588,1.088,1.4842,3.173,1.0117,2.93,3.995,0.08115,0.01409,6.532,1.148,
2023-09-14 00:00:00+00:00,26510.3,1625.65,0.8034,212.04,0.4888,18.835,0.5219,0.4447,1.355,5.212,62.78,207.71,39.25,1160.8,0.0006828,0.06203,6.149,1.934,0.419,,,,9.394,7.033,2.116,0.2512,0.5007,,0.1179,0.1741,0.4687,1.107,1.4989,3.231,1.0674,2.919,4.055,0.08371,0.01439,6.829,1.114,
2023-09-15 00:00:00+00:00,26591.1,1640.67,0.8076,214.0,0.5001,19.136,0.5297,0.446,1.4052,5.265,65.84,216.95,40.99,1279.5,0.0006839,0.06246,6.36,1.967,0.435,,,,9.422,7.247,2.187,0.2504,0.515,,0.1239,0.1807,0.4691,1.129,1.5305,3.365,1.3246,2.998,4.135,0.08399,0.01474,6.931,1.111,
2023-09-16 00:00:00+00:00,26546.9,1633.68,0.8276,214.74,0.4995,19.112,0.5283,0.4662,1.3922,5.314,65.34,214.57,39.94,1269.4,0.0006756,0.06209,6.275,2.002,0.438,,,,9.373,7.188,2.191,0.2501,0.5368,,0.1397,0.1856,0.4715,1.127,1.5345,3.32,1.5045,3.002,4.181,0.08347,0.01485,7.139,1.106,
2023-09-17 00:00:00+00:00,26514.2,1621.62,0.7943,216.31,0.4922,18.798,0.5169,0.4343,1.3711,5.224,63.52,209.87,38.53,1251.5,0.000627,0.06141,6.142,1.92,0.431,,,,9.091,7.022,2.129,0.2468,0.5201,,0.1229,0.1743,0.4529,1.094,1.5092,3.326,1.2631,2.926,4.066,0.08327,0.01419,6.939,1.111,
2023-09-18 00:00:00+00:00,26749.9,1635.63,0.8232,215.99,0.5027,19.628,0.5259,0.4475,1.3668,5.178,65.84,217.03,39.38,1237.5,0.0006264,0.06195,6.56,1.939,0.424,,,,9.099,7.335,2.164,0.2514,0.5314,,0.1236,0.1731,0.4817,1.098,1.5447,3.329,1.3516,2.978,4.103,0.08379,0.0143,7.376,1.135,
2023-09-19 00:00:00+00:00,27196.0,1642.49,0.8637,217.22,0.5134,20.019,0.5444,0.4539,1.3799,5.22,67.24,218.61,39.94,1286.7,0.0006424,0.06264,6.841,1.98,0.444,,,,9.205,7.53,2.153,0.2546,0.5441,,0.1252,0.1768,0.4913,1.121,1.5747,3.368,1.376,3.027,4.148,0.08448,0.01433,7.496,1.141,
2023-09-20 00:00:00+00:00,27107.7,1621.6,0.8601,214.39,0.5209,20.278,0.5406,0.4463,1.389,5.164,64.5,215.34,39.99,1346.7,0.0006283,0.06259,6.902,2.006,0.442,,,,9.04,7.432,2.103,0.2514,0.5522,,0.1244,0.1764,0.4879,1.12,1.5636,3.363,1.5571,2.999,4.136,0.08437,0.01392,7.284,1.128,
2023-09-21 00:00:00+00:00,26552.6,1583.0,0.8217,210.91,0.5068,19.442,0.5192,0.4398,1.2958,5.091,64.65,208.41,38.57,1303.6,0.0006115,0.06125,6.662,1.96,0.443,,,,8.818,7.08,2.051,0.2448,0.671,,0.1237,0.1829,0.4716,1.125,1.4812,3.211,1.5095,2.898,4.007,0.08294,0.01312,7.141,1.109,
2023-09-22 00:00:00+00:00,26566.7,1592.28,0.8397,211.15,0.512,19.417,0.5208,0.4446,1.2912,5.128,64.32,207.7,39.59,1271.8,0.0007144,0.06148,6.953,1.917,0.49,,,,8.857,7.185,2.124,0.2448,0.651,,0.1238,0.1843,0.4715,1.121,1.4918,3.222,1.6042,2.919,4.015,0.08328,0.01346,7.128,1.126,
2023-09-23 00:00:00+00:00,26563.1,1592.97,0.8202,210.52,0.5073,19.472,0.5203,0.4458,1.2977,5.147,65.04,208.05,40.24,1287.9,0.0006774,0.06147,7.183,1.904,0.474,,,,8.899,7.005,2.001,0.2459,0.6214,,0.1219,0.1797,0.4731,1.115,1.4964,3.24,1.507,2.964,4.03,0.08358,0.01344,7.08,1.125,
2023-09-24 00:00:00+00:00,26232.4,1579.99,0.8068,208.34,0.5017,19.351,0.5132,0.4387,1.2631,5.314,63.55,204.63,40.11,1271.5,0.0006758,0.06064,6.969,1.871,0.513,,,,8.775,6.906,1.951,0.2425,0.5903,,0.1182,0.1731,0.4639,1.094,1.4637,3.208,1.619,2.919,3.987,0.08354,0.01327,6.978,1.104,
2023-09-25 00:00:00+00:00,26290.5,1587.69,0.8065,210.06,0.5051,19.381,0.5192,0.4426,1.2496,5.562,64.31,210.34,39.72,1319.4,0.0007104,0.0609,7.486,1.913,0.52,,,,8.944,7.096,1.985,0.2457,0.606,,0.1184,0.174,0.4638,1.101,1.4727,3.21,1.7212,2.999,4.066,0.08461,0.01353,7.035,1.12,
2023-09-26 00:00:00+00:00,26208.8,1593.3,0.826,212.68,0.5015,19.016,0.5095,0.4383,1.2875,5.311,63.74,214.59,39.21,1426.9,0.0006949,0.06059,7.353,1.878,0.523,,,,9.039,7.125,1.989,0.2453,0.587,,0.1174,0.1705,0.4571,1.079,1.4626,3.169,1.6908,2.953,4.01,0.08467,0.01335,6.954,1.112,
2023-09-27 00:00:00+00:00,26359.6,1597.89,0.8182,212.15,0.4992,19.12,0.5033,0.4371,1.2701,5.32,63.51,229.24,41.3,1498.7,0.0007354,0.06048,7.638,1.871,0.517,,,,8.926,7.124,2.025,0.2446,0.5665,,0.1166,0.1693,0.4583,1.077,1.4718,3.21,1.7953,2.931,3.989,0.08545,0.01332,6.966,1.114,
2023-09-28 00:00:00+00:00,27011.8,1652.13,0.8922,215.06,0.5093,19.948,0.5195,0.4472,1.3234,5.326,65.18,238.54,49.43,1510.3,0.0007335,0.06148,7.805,1.931,0.515,,,,9.262,7.264,2.07,0.2489,0.5793,,0.1189,0.1725,0.484,1.108,1.599,3.31,1.7879,3.08,4.07,0.08671,0.01346,7.101,1.202,
2023-09-29 00:00:00+00:00,26890.9,1666.61,0.9015,215.21,0.5211,20.26,0.5256,0.4787,1.3349,5.393,65.51,234.8,48.93,1452.7,0.0007909,0.06208,7.941,1.947,0.522,,,,9.167,7.548,2.056,0.2492,0.5815,,0.1205,0.1793,0.4767,1.12,1.6357,3.335,1.7278,3.139,4.07,0.08903,0.01435,7.097,1.207,
2023-09-30 00:00:00+00:00,26950.9,1670.18,0.907,214.69,0.5146,21.348,0.5324,0.4698,1.3453,5.485,65.93,233.73,46.83,1532.7,0.000798,0.06203,8.185,1.971,0.519,,,,9.236,7.653,2.082,0.2538,0.5901,,0.12,0.1787,0.48,1.133,1.7081,3.352,1.6677,3.16,4.101,0.08851,0.01423,7.232,1.242,
2023-10-01 00:00:00+00:00,27981.4,1733.39,0.9688,218.29,0.524,23.873,0.5689,0.5068,1.4112,5.669,68.15,242.17,47.98,1479.7,0.0008143,0.06317,8.049,2.007,0.537,,,,9.75,7.948,2.171,0.2658,0.6141,,0.1248,0.1873,0.5125,1.16,1.6945,3.464,1.7782,3.304,4.261,0.09006,0.01508,7.562,1.282,
2023-10-02 00:00:00+00:00,27477.6,1661.49,0.9309,214.7,0.5119,23.366,0.547,0.4659,1.3931,5.437,65.92,246.16,45.76,1449.1,0.0007428,0.06196,7.464,2.05,0.499,,,,9.312,7.555,2.062,0.2589,0.5781,,0.1193,0.1825,0.5146,1.114,1.5636,3.33,1.6405,3.121,4.117,0.08738,0.01476,7.141,1.177,
2023-10-03 00:00:00+00:00,27412.0,1656.18,0.9049,213.46,0.5386,23.594,0.5662,0.4442,1.3214,5.344,65.45,230.25,44.32,1423.8,0.0007224,0.06132,7.404,2.023,0.487,,,,9.409,7.371,2.035,0.2608,0.5684,,0.1158,0.1727,0.4886,1.099,1.5722,3.306,1.5326,3.124,4.073,0.09057,0.01536,7.057,1.146,
2023-10-04 00:00:00+00:00,27759.8,1645.75,0.8831,213.45,0.5323,23.106,0.562,0.4415,1.3296,5.317,64.36,232.9,44.34,1439.2,0.0007176,0.06141,7.667,1.976,0.481,,,,10.092,7.585,2.043,0.2588,0.569,,0.1159,0.173,0.4954,1.098,1.5839,3.308,1.541,3.163,4.038,0.08883,0.01565,6.954,1.138,
2023-10-05 00:00:00+00:00,27398.4,1611.23,0.8567,210.8,0.5223,22.682,0.5446,0.4341,1.2998,5.217,64.78,230.83,42.3,1469.4,0.000701,0.06083,7.463,1.922,0.465,,,,10.126,7.408,1.974,0.2601,0.5525,,0.116,0.1716,0.4943,1.072,1.5316,3.256,1.5067,3.053,4.02,0.08814,0.01443,6.825,1.078,
2023-10-06 00:00:00+00:00,27916.3,1644.33,0.8892,213.42,0.5251,23.391,0.5632,0.4432,1.3028,5.325,65.45,230.66,44.3,1441.0,0.0007241,0.06132,7.635,1.991,0.472,,,,10.649,7.828,2.034,0.2645,0.5583,,0.117,0.176,0.5169,1.092,1.5609,3.333,1.6515,3.07,4.065,0.08714,0.01463,6.904,1.091,
2023-10-07 00:00:00+00:00,27943.0,1633.18,0.8682,212.33,0.5212,23.279,0.5637,0.4424,1.2914,5.272,65.4,230.09,43.62,1405.4,0.000708,0.0614,7.521,2.057,0.472,,,,10.342,7.775,2.005,0.2585,0.559,,0.1169,0.1741,0.5171,1.089,1.5672,3.446,1.6005,3.094,4.048,0.08801,0.01461,6.959,1.095,
2023-10-08 00:00:00+00:00,27901.2,1632.02,0.8463,211.42,0.5172,23.204,0.5604,0.4375,1.2795,5.197,65.29,227.62,43.12,1402.9,0.0007155,0.0609,7.669,2.008,0.474,,,,10.079,7.73,2.025,0.2561,0.5583,,0.1155,0.1723,0.5038,1.093,1.5897,3.393,1.5819,3.088,4.008,0.08797,0.01435,6.938,1.087,
2023-10-09 00:00:00+00:00,27578.3,1579.4,0.8194,205.83,0.5023,22.077,0.5288,0.4157,1.2276,4.962,63.03,218.29,41.47,1373.0,0.0006649,0.05869,7.274,2.026,0.448,,,,9.535,7.493,1.924,0.2511,0.5353,,0.109,0.1641,0.4887,1.039,1.5254,3.224,1.5501,2.92,3.875,0.08609,0.01336,6.823,1.025,
2023-10-10 00:00:00+00:00,27381.2,1566.89,0.8227,208.59,0.4962,22.107,0.5174,0.4158,1.2419,4.912,63.57,212.14,41.26,1376.6,0.0006452,0.05907,7.257,1.904,0.434,,,,9.518,7.334,1.922,0.2489,0.5395,,0.1055,0.1615,0.4992,1.042,1.5415,3.193,1.5513,2.969,3.809,0.08615,0.01338,6.672,1.025,
2023-10-11 00:00:00+00:00,26864.5,1566.07,0.8157,206.61,0.4884,21.998,0.5142,0.4096,1.2449,4.839,61.52,213.94,41.3,1404.0,0.0006354,0.05847,7.387,1.86,0.434,,,,9.296,7.374,1.925,0.2479,0.5249,,0.1028,0.1572,0.4941,1.027,1.5243,3.175,1.63,2.934,3.737,0.08599,0.01324,6.699,1.041,
2023-10-12 00:00:00+00:00,26744.0,1538.81,0.8037,205.29,0.4828,21.274,0.5075,0.4071,1.1897,4.832,61.09,213.94,40.57,1360.9,0.0006256,0.05785,7.194,1.825,0.424,,,,9.108,7.319,1.847,0.2458,0.5182,,0.1018,0.1576,0.4866,1.011,1.5023,3.209,1.4616,2.927,3.671,0.08476,0.01355,6.579,1.047,
2023-10-13 00:00:00+00:00,26849.8,1551.55,0.8065,206.05,0.4849,21.829,0.5146,0.4133,1.2072,4.892,61.54,217.11,40.41,1430.5,0.0006455,0.05836,7.252,1.844,0.441,,,,9.146,7.556,1.873,0.2457,0.5181,,0.1038,0.1602,0.4995,1.008,1.5586,3.206,1.4846,3.058,3.718,0.08547,0.01365,6.561,1.047,
2023-10-14 00:00:00+00:00,26836.3,1554.15,0.8027,206.6,0.4862,21.983,0.5172,0.4155,1.1975,4.943,61.59,214.38,40.78,1415.4,0.0006449,0.05983,7.325,1.828,0.437,,,,9.141,7.606,1.85,0.2467,0.5295,,0.1027,0.1606,0.5013,1.011,1.5968,3.211,1.4937,3.102,3.731,0.08496,0.01352,6.577,1.053,
2023-10-15 00:00:00+00:00,27139.8,1557.25,0.8033,209.87,0.4871,21.918,0.5148,0.4104,1.2093,4.924,61.58,215.02,40.88,1432.6,0.0006656,0.05929,7.42,1.841,0.439,,,,9.173,7.804,1.871,0.2471,0.5278,,0.103,0.1628,0.5116,1.027,1.6061,3.223,1.5276,3.15,3.751,0.08661,0.01367,6.598,1.067,
2023-10-16 00:00:00+00:00,28486.3,1598.61,0.8189,214.75,0.4973,23.939,0.5331,0.4101,1.2341,5.056,63.17,230.67,41.35,1413.5,0.0006733,0.05995,7.519,1.877,0.447,,,,9.391,7.796,1.922,0.2511,0.5427,,0.1036,0.1699,0.5412,1.032,1.5982,3.248,1.608,3.159,3.773,0.0888,0.01379,6.62,1.072,
